abstracts,ieee_keywords,author_keywords
"Electromagnetically induced transparency (EIT) originates from quantum physics, where a narrow transparent peak appears in the opaque band due to the destructive interference between quantum states of atoms and molecules. Similar phenomena can be realized based on strong-coupling resonators with a similar spectrum of transmission peaks and abrupt dispersion variations. These classical systems, ranging from elastic to optical, are named analogs of EIT. The sharp resonant peaks with high-quality factors in the spectrum exhibit powerful potentials in sensors with ultrahigh sensitivity. In order to better understand the development history of EIT-like metamaterials and their specific applications in the field of sensors, this article makes a brief review of the EIT-like phenomenon in metamaterials. First, we conduct the universal mathematical formulation based on the coupling oscillator model. Then, we classify specific metamaterial designs and practical applications of EIT-like devices in acoustic, electromagnetic, and optical waves, respectively. We also summarize the recent technologies of dynamic modulations of EIT-like metamaterials and discuss future research directions.","['Couplings', 'Metamaterials', 'Atom optics', 'Sensor phenomena and characterization', 'Optical sensors', 'Laser transitions', 'Springs']","['Electromagnetically induced transparency (EIT)', 'metamaterials', 'resonators', 'spectrum', 'strong coupling']"
"A novel background subtraction approach using an RGB-D camera and an adaptive blind updating policy is introduced. This method in the initialization creates a model to store background pixels to compare each pixel of the new frame with the model in the same location to identify background pixels. The background-model update presented in this paper uses regular and blind updates which also has different criteria from existing methods. In particular, blind update frequently changes based on the background changes and the speed of moving object. This will allow the scene model to adapt to the changes in the background, detecting the stationary moving object and reducing the ghost phenomenon. In addition, the proposed bootstrapping segmentation and shadow detection are added to the system to improve the accuracy of the algorithm in shadow and depth camouflage scenarios. The proposed method is compared with the original method and the other state of the art algorithms. The experimental results show significant improvement in those videos that stationary object appears. In addition, the benchmark results also indicate strong and stable results compared to the other state of the art algorithms.","['Adaptation models', 'Image color analysis', 'Sensors', 'Object detection', 'Cameras', 'Subtraction techniques', 'Heuristic algorithms']","['GPS-denied environments', 'dynamic environments', 'object detection', 'nonparametric background subtraction', 'background-model update', 'segmentation']"
"This work presents multiplexable fiber optical sensors to perform multiple-point pH measurements. Using a femtosecond laser direct writing approach, array of intrinsic Fabry-Peìrot interferometer (IFPI) sensors were inscribed in standard single-mode fibers. A sol-gel dip coating process was used to deposit Palladium-doped Titanium Dioxide (Pd-TiO 2 ) sensory film on IFPI sensors to perform pH measurement, while an uncoated sensor was used to measure temperature of aquatic solutions to remove influence of temperature fluctuation on pH measurements. Pd nanoparticles in sensory films acts as catalyst to convert hydrogen ion in aquatic solutions Pd hydride, which produce strains to IFPI sensors. White light interferometry demodulation algorithm was applied to resolve strain exerted to IFPI sensors induced by pH value changes in aquatic solution. The sensor exhibits reversible and reproducible response in aquatic solution with pH value from 1.0 to 7.0 at the room temperature. The response time of the pH sensors was approximately 7 s for all measurements performed. The sensor technology demonstrated in this paper has a potential to perform multi-point pH and temperature measurements using a single fiber.","['Sensors', 'Optical fiber sensors', 'Optical fibers', 'Sensor arrays', 'Temperature sensors', 'Sensor phenomena and characterization', 'Optical interferometry']","['Fabry-Perot', 'interferometers', 'optical fiber sensors', 'pH measurement']"
"We propose and demonstrate a fiber optic multi-point bending measurement system that uses Bragg gratings inscribed along a multi-core fiber (MCF) and a silicon avalanche photodiode (Si-APD) that produces two-photon absorption (TPA) photocurrent for 1.55-μmlight. Because the TPA photocurrent from the Si-APD is proportional to the mean square of the optical intensity, the intensity correlation between 1.55-μmprobe and reference beams is measured from it without using complex electrical circuits. The proposed system has different lengths of optical fibers between each core of MCF and input/output ends of a single mode fiber optic system, which makes different the correlation signal between the reference beam and the probe beam reflected from different Bragg gratings in MCF. That enables the reflection spectra of all the Bragg gratings in MCF to be separately measured even when they are overlapped in the wavelength domain. As a result, the bending radius and its direction are measured without using multiple detectors or optical switching devices. We conducted proof-of-concept experiments by using a 7-core MCF with almost the same Bragg gratings inscribed in each core at three points along the fiber. We also demonstrated an example of application to shape measurement.","['Optical fiber sensors', 'Optical fibers', 'Bending', 'Probes', 'Optical variables measurement', 'Optical reflection', 'Wavelength measurement']","['Bending measurement', 'fiber Bragg grating', 'multicore fiber', 'optical fiber sensor', 'two-photon absorption process']"
"Two correlated sources are transmitted over a block Rayleigh fading multiple access channel (MAC), where information recovery from only one of the sources is aimed at, and the other is used as a helper which helps recover the source sequences at the destination. In this article, the successful transmission is defined as in the case the transmission rates satisfy the intersection of both the MAC region and the Slepian-Wolf (SW) region with a helper, referred to as h-SW region, even though it is a sufficient condition. Then, the outage is defined as the average probability that the two regions do not have an intersection. The explicit expressions of the outage probability of the system are derived, in the form of multiple integrals with respect to the probability density function of instantaneous signal-to-noise ratios of each link. To have an in-depth insight regarding the contributions of some special cases to the successful transmission probability, the occurrence probabilities of these cases are also evaluated. The results indicate that outage probabilities decrease as the correlation between the source and helper information increases. The impacts of geometric gains of each link and the correlation of each link's fading variation are also considered. The most significant finding of this article is that h-SW over a MAC improves the throughput efficiency compared to the orthogonal transmission both in independent and correlated block Rayleigh fading channels without sacrificing the outage probability.","['Probability', 'Power system reliability', 'Sensors', 'Rayleigh channels', 'Signal to noise ratio', 'Correlation']","['Helper', 'multiple access channel', 'outage probability', 'Slepian-Wolf theorem']"
"An optical sensor based on a self-standing porous silicon (PS) membrane is presented. The sensor was created by electrochemically etching a heavily doped p-type silicon wafer with an organic electrolyte that contained dimethylformamide. After fabrication, a high-current density close to electropolishing was applied in order to allow the detachment from the substrate using a lift-off method. The PS membrane was integrated in a microfluidic cell for sensing purposes, and reflectance spectra were continuously obtained while the target substance was flowed. A comparison of the bulk sensitivity is achieved when flowing through and over the pores is reported. During the experiments, a maximum sensitivity of 770 nm/RIU measured at 1700 nm was achieved. Experimental sensitivity values are in good agreement with the theoretical calculations performed when flowing through the PS membrane, it means that the highest possible sensitivity of that sensor was achieved. In contrast, a drop in the sensitivity of around 25% was observed when flowing over the PS membrane.","['Sensors', 'Sensitivity', 'Silicon', 'Etching', 'Substrates', 'Microfluidics', 'Refractive index']","['Dimethylformamide', 'flow-through', 'lift-off', 'porous membrane', 'porous silicon', 'self-standing', 'sensing']"
"Automation is a key technology for a sustainable and secure meat sector in the future, both in terms of productivity and work environment. New robotic technologies, such as the so-called “meat factory cell,” (MFC) aim to contribute to this goal, but they require new “smart” tools that provide sensor feedback, which enable robots to perform complex tasks. This article presents one such tool: the smart knife, which gives real-time feedback on its contact status with meat, as well as cutting depth. The tool and the system are described, and its operation evidenced via electromagnetic (EM) simulation using the Ansys High-Frequency Structure Simulator. Furthermore, the performance of the knife is validated using pork loin meat: in the worst case, knife is shown to have an error of 1.78% for contact detection, and a mean error of 7.66 mm (±1.45 mm) for depth detection. This article also presents brief discussion regarding eventual use of the knife as part of the MFC control system, in addition to future work to be performed.","['Blades', 'Sensors', 'Robot sensing systems', 'Robots', 'Steel', 'Solid modeling', 'Task analysis']","['Microwave sensors', 'robot sensing systems', 'sensor systems and applications', 'smart knife']"
"The design and testing of optical sensors for a cello compatible with magnetic resonance imaging (MRI) are presented. The interface is used in neuroimaging experiments, allowing for the first time, the acquisition of cello performance gestures captured inside the MRI scanner. Left-hand fingering and right-hand bowing gestures were captured with optical sensors embedded in the fingerboard, bridge, and bow. Finger-string interaction was sensed through diffuse reflection using plastic optical fibres potted in a 3D-printed fingerboard. Acoustic string vibration was sensed through the transmissive amplitude modulation of an emitting-receiving fibre pair mounted in a specially designed bridge. Bow position and force was transduced with a combination of optical sensors, including optical flow, macrobending loss under compressive strain, and with a three-axis Faraday rotator. The sensors provided sufficient resolution and dynamic range to measure cello gestures inside the MRI scanner, and no interference from the scanner was noted in the acquired signals. Further MRI compatibility testing confirmed that the interface and sensors had no meaningful effect on field homogeneity and no image artifacts were noted. The interface is currently being used in neuroscience experiments.","['Optical sensors', 'Magnetic resonance imaging', 'Optical imaging', 'Optical device fabrication', 'Bridges', 'Optical fibers']","['Fibre optic sensors', 'MRI-compatible interface', 'musical performance gestures']"
"Nanoelectromechanical (NEMS) resonators are promising uncooled thermal infrared (IR) detectors to overcome existing sensitivity limits. Here, we investigated NEMS trampoline resonators made of silicon nitride (SiN) as thermal IR detectors. Trampolines have an enhanced responsivity of more than two orders of magnitude compared to state-of-the-art SiN drums. The characterized NEMS trampoline IR detectors yield a sensitivity in terms of noise equivalent power (NEP) of 7 pW/Hz−−−√and a thermal response time as low as 4 ms. The detector area features an impedance-matched metal thin-film absorber with a spectrally flat absorption of 50% over the entire mid-IR spectral range from 1 to 25μm.","['Detectors', 'Resonators', 'Sensors', 'Gold', 'Temperature measurement', 'Temperature sensors', 'Silicon nitride']","['Low-pressure chemical vapor deposition (LPCVD) silicon nitride (SiN)', 'nanoelectromechanical (NEMS)', 'thermal infrared (IR) detector', 'trampoline resonator']"
"Cardiovascular disease (CVD) is a widespread disease and the leading cause of death worldwide. Home care is essential for patients with CVD, and it involves the daily monitoring of important CVD-related vital signs using methods including electrocardiography (ECG), heart rate monitoring, pulse oximetry (SpO2), and continuous blood pressure measurement. However, a wearable device that can monitor these parameters simultaneously remains unavailable; herein, we propose a lightweight, highly integrated sensor that can do so. In this sensor, an analog front end (AFE) integrated chip (IC) is implemented in the sensor to detect one-lead ECG and two-wavelength photoplethysmography (PPG) signals. The highly integrated IC minimizes both the size and power requirement of the sensor. Moreover, its comprehensive functions include adjustable gain, current compensation, lead off, and fast recovery—all of which are crucial for wearable applications in large populations. Accordingly, the sensor can apply the adaptive adjust method to automatically adjust the IC parameters to suit a range of applications and users. In addition, the heart rate is calculated from the R-R interval from the ECG signals, whereas the SpO2 is calibrated with a univariate quadratic equation with less than 1% mean error. Our sensor can also calculate the systolic blood pressure (SBP) and diastolic blood pressure (DBP) by using a support vector machine based calibration-less model with the features of infrared PPG and ECG signals. The model is trained on our pre-collected wearable dataset and has a mean error ± standard deviation of −2.10 ± 7.07 mmHg for SBP and 0.04 ± 7.34 mmHg for DBP in 16 volunteers. In conclusion, this paper reports on a multimodal, vital sign monitoring sensor—with small size, low power, and dynamic compatibility—suitable for patients with CVD under home care.","['Electrocardiography', 'Light emitting diodes', 'Sensors', 'Biomedical monitoring', 'Integrated circuits', 'Monitoring', 'Decoding']","['Vital sign', 'multimodal', 'analog front end', 'SpO2', 'blood pressure']"
"We analyze the response of surface plasmon (SP) sensors using a transmission line model. We illustrate this analysis with particular reference to a layered structure in which plasmon hybridization occurs. By applying the appropriate resonant condition to the system, we derive a circuit model which predicts the responsivity of different modes. This gives new physical insight into the sensing process. We discuss how the change in the sample region may be modeled as a change in the reactance in the equivalent circuit and from this, it follows that a single parameter can determine the change in resonance position with reactance. This approach is used to predict the response of a generic sensor to binding of an analyte and the bulk change of refractive index. This parameter arises naturally from the circuit representation in a way not readily accessible with the transfer matrix approach. The parameters can be expressed in terms of theQof a resonant circuit and confirms the intuition that a highQis associated with poor responsivity, however, we demonstrate that there is another circuit parameter, the resistance at resonance, that can mitigate this effect, providing a route for optimization of the sensor properties.","['Sensors', 'Power transmission lines', 'Gold', 'Integrated circuit modeling', 'Impedance', 'RLC circuits', 'Refractive index']","['Surface plasmons', 'multilayer design', 'biological sensing and sensors', 'transmission line model']"
"We present a compact, versatile Hall readout system with digital output, fully integrated in 180nm technology. The core of the system is an instrumentation amplifier architecture that provides inherent anti-aliasing filtering, where the anti-aliasing characteristic is locked into a shape that maximally prevents aliasing to low frequencies. The efficiency for blocking out-of-band white noise is comparable to that of a second-order filter, eliminating the need for an explicit anti-aliasing filter before the ADC. Chopping/spinning is applied for up-modulating offset and 1/f noise to just beyond the signal band. A mostly-digital ripple reduction loop (RRL) is added for mitigating offset-related dynamic range limitations. In this, a bilinear integrator is introduced for eliminating the impact of the RRL on the system's DC gain. Moreover, the resolution of the DAC generating the analog offset compensation is reduced significantly, and the effect thereof is eliminated by digital noise cancellation logic. The one-step amplification and the simple, low-resolution DAC for offset compensation both aid in keeping the area footprint low: the analog circuits (including DAC and ADC) only occupy 0.21mm 2 . Notable performance characteristics are an input-referred noise floor of 55nT/ √{Hz} within a 410kHz bandwidth, a current consumption of only 5.1mA, and a 47dB dynamic range. The amplifier architecture can be easily applied as an analog preconditioning circuit in other sensor readout situations as well.","['Sensors', 'Bandwidth', 'Sensor phenomena and characterization', 'Instruments', 'Sensor systems', 'Magnetic domains', 'Temperature sensors']","['Instrumentation amplifiers', 'sensor readout', 'hall sensor', 'in-the-loop sampling amplifier (ILSA)']"
"Low-complexity and privacy-respecting human sensing is a challenging task in smart environments as it requires the orchestration of multiple sensors, low-impact machine learning (ML) methods, and resource-constrained Internet of Things (IoT) devices. Client/server-based architectures are typically employed to support sensor fusion. However, these architectures need data to be moved to/from the cloud or data centers, which is contrary to the fundamental requirement of the IoT applications to limit costs, complexity, memory footprint, processing, and communication resources. In this article, we propose the design and implementation of an integrated edge device targeting human sensing for indoor smart spaces applications envisioned in Industry 5.0 applications. The proposed device implements the cumulative sum (CUSUM) method for data distillation from multiple sensors and adopts a low-complexity random forest algorithm (RFA) to sense and classify body movements: in particular, the device integrates both infrared (IR) and ultrasonic (US) sensors. This article discusses the benefits of the combined use of CUSUM and RFA methods against classical ML approaches in terms of accuracy, complexity, computing time, and storage. The proposed architecture and processing steps are validated experimentally by targeting the fall detection problem in a smart space environment. RFA reduces the complexity by at least three times compared to classical ML tools based on the analysis of space and time features (convolutional neural networks and long short-term memory): processing time is in the order of 0.1 s while accuracy is about 94%.","['Sensors', 'Sensor fusion', 'Feature extraction', 'Intelligent sensors', 'Sensor phenomena and characterization', 'Complexity theory', 'Thermal sensors']","['Edge processing', 'fall detection', 'Internet of Things (IoT)', 'machine learning (ML)', 'random forest', 'sensor fusion']"
"This study focuses on the analysis and early detection of freeze-damage in tangerines using a specific double-needle sensor and Electrochemical Impedance Spectroscopy (EIS). Freeze damage may appear in citrus fruits both in the field and in postharvest processes resulting in quality loss and a difficult commercialization of the fruit. EIS has been used to test a set of homogeneous tangerine samples both fresh and later frozen to analyze electrochemical and biological differences. A double-needle electrode associated to a specifically designed electronic device and software has been designed and used to send an AC electric sinusoidal signal 1 V in amplitude and frequency range [100Hz to 1MHz] to the analyzed samples and then receive the electrochemical impedance response. EIS measurements lead to distinct values of both impedance module and phase of fresh and frozen samples over a wide frequency range. Statistical treatment of the received data set by Principal Components Analysis (PCA) and Partial Least Squares Discriminant Analysis (PLS-DA) shows a clear classification of the samples depending on the experienced freeze phenomenon, with high sensitivity (1.00), specificity (≥ 0.95) and confidence level (95%). Later Artificial Neural Networks (ANN) analysis based on 20-3-1 architecture has allowed to create a mathematical prediction model able to correctly classify 100% of the analyzed samples (CCR =100% for training, validation and test phases, and overall classification), being fast, easy, robust and reliable, and an interesting alternative method to the traditional laboratory analyses.","['Sensors', 'Impedance', 'Software', 'Sensor phenomena and characterization', 'Voltage measurement', 'Frequency measurement', 'Electrodes']","['Double-needle sensor', 'electrode', 'electrochemical impedance spectroscopy (EIS)', 'tangerine', 'freeze damage', 'detection', 'artificial neural networks (ANN)']"
"Single cell isolation is a crucial process step in many biological and pharmaceutical applications, as the number of technologies and assays for single cells is constantly rising. In this study, we propose a simple yet effective method for isolating single cells from a homogeneous solution. Therefore, we equip a high- throughput nano-dispenser system with a novel fluorescence-based in-flight cell detection sensor, which scans the dispensed droplets for the presence of a fluorescent cell on the fly. Based on initial studies on the dispensing physics, four different illumination and detection configurations of the sensor are presented and investigated. Finally, the system's performance in terms of detection rate, efficiency and process time is determined using cell-sized polystyrene microbeads as a reference standard. The results are very promising, as a 96-well plate is filled with single beads in under 60 seconds with a reproducible efficiency of more than 95%. Based on its generic design, the cell detection sensor is adaptable to virtually any low-volume dispenser, which is a major innovation over existing technologies.","['Liquids', 'Containers', 'Limiting', 'Throughput', 'Sensor systems', 'Physics']","['Single cell dispensing', 'fluorescent cell detection', 'sensor implementation']"
"With the advent of high-precision gyro laboratory prototypes and the widespread use of gyros in high-dynamic fields, the requirements for navigation calculations will definitely increase. The traditional cone error compensation algorithm is very effective in pure cone motion environment with small half cone angle. However not only the triple cross product term of the noncommutativity error is ignored but also the cross-product terms of the angular increment are simplified in this algorithm for convenience. Thus, the attitude error is extremely huge when the half cone angle is large or in high dynamic environments. Aiming at the above problems, this paper proposes an improved high-precision attitude compensation algorithm based on Taylor series expansion. In this improved algorithm, the neglected and simplified items indicated above are both considered carefully. On this basis, the compensation coefficients are given after deducing in detail. Our algorithm does not need to know the coefficient model in advance, so it is more practical and has advantages in deriving high-order algorithms or sculling compensation algorithms. In order to verify the performance of the algorithm, pure coning and high dynamic environment simulations are performed. And the results show that the improved attitude compensation algorithm can obtain higher precision, which proving its feasibility and effectiveness.","['Heuristic algorithms', 'Approximation algorithms', 'Mathematical model', 'Navigation', 'Dynamics', 'Quaternions', 'Error compensation']","['Noncommutativity error', 'attitude compensation', 'equivalent rotation vector', 'triple cross product']"
"Bruxism is a masticatory muscle activity that can involve involuntary clenching or grinding of teeth. As bruxing occurs subconsciously, patients are often unaware of it until injury or damage has occurred. Here, a novel method of intraoral detection of bruxism is proposed. A pressure sensor was used to detect the deformation of the masseter muscle as it approaches the upper molars during bruxism. Bruxism episodes detected using the masseter pressure sensor were compared with simultaneous recording of masseter muscle electromyogram (EMG) activity in eight subjects (5 male and 3 female, age 39.8+/−13.1). Each subject carried out a series of bruxism and non-bruxism simulated activities while wearing the masseter pressure device and recording masseter surface EMG. A linear discriminant analysis model was developed to classify recorded pressure data as bruxism or non-bruxism events and the model was tested using cross-validation. The accuracy of the sensor and machine-learning model was compared to that of the established method of detecting bruxism using masseter EMG. The masseter pressure and masseter EMG methods for detecting bruxism returned similar results with accuracy values of 82.2% and 82.8% respectively. Detecting bruxism through masseter pressure changes using a novel intra-oral device in combination with a machine-learning algorithm yields similar accuracy to established methods using masseter EMG. The masseter pressure approach has minimal impact on bite, it is less obtrusive than surface EMG, as it is discretely enclosed in the user’s mouth, and offers potential as a platform for long-term home monitoring of bruxism.","['Electromyography', 'Pressure sensors', 'Muscles', 'Teeth', 'Sensor phenomena and characterization', 'Skin', 'Machine learning']","['Bruxism', 'electromyography', 'masseter muscle', 'micro-electro-mechanical-system', 'pressure sensor', 'linear discriminant analysis']"
"The phenomenology of synaesthesia provides numerous cognitive benefits, which could be used towards augmenting interactive experiences with more refined multisensorial capabilities leading to more engaging and enriched experiences, better designs, and more transparent human-machine interfaces. In this study, we report a novel framework for the transformation of odours into the visual domain by applying the ideology from synaesthesia, to a low cost, portable, augmented reality/virtual reality system. The benefits of generating an artificial form of synesthesia are outlined and implemented using a custom made electronic nose to gather information about odour sources which is then sent to a mobile computing engine for characterisation, classification, and visualisation. The odours are visualised in the form of coloured 2D abstract shapes in real-time. Our results show that our affordable system has the potential to increase human odour discrimination comparable to that of natural syneasthesia highlighting the prospects for augmenting human-machine interfaces with an artificial form of this phenomenon.","['Olfactory', 'Sensor phenomena and characterization', 'Sensor arrays', 'Visualization', 'Gas detectors', 'Electronic noses', 'Engines']","['Augmented reality', 'e-nose', 'electronic nose', 'olfaction', 'syneasthesia', 'artificial syneasthesia', 'human-machine interface']"
"Monitoring of complex industrial processes can be achieved by obtaining process data by utilising various sensing modalities. The recent emergence of deep learning provides a new routine for processing multi-sensor information. However, the learning ability of shallow neural networks is insufficient, and the data amount required by deep networks is often too large for industrial scenarios. This paper provides a novel deep transfer learning method as a possible solution that offers an advantage of better learning ability of the deep network without the requirement for a large amount of training data. This paper presents how Transformer with self-attention trained from natural language can be transferred to the sensor fusion task. Our proposed method is tested on 3 datasets: condition monitoring of a hydraulic system, bearing, and gearbox dataset. The results show that the Transformer trained from natural language can effectively reduce the required data amount for using deep learning in industrial sensor fusion with high prediction accuracy. The difficult and uncertain artificial feature engineering which requires a large workload can also be eliminated, as the deep networks are able to extract features automatically. In addition, the self-attention mechanism of Transformer aids in the identification of critical sensors, hence the interpretability of deep learning in industrial sensor fusion can be improved.","['Sensors', 'Sensor fusion', 'Feature extraction', 'Deep learning', 'Task analysis', 'Transfer learning', 'Transformers']","['Transfer learning', 'deep learning', 'natural language processing', 'sensor fusion', 'sensor data processing', 'smart manufacturing']"
"Air pollution is known to be harmful to human health and the environment. Official air quality monitoring stations have been established across many smart cities around the world. Unfortunately, these monitoring stations are sparsely located and consequently do not provide high-resolution spatio-temporal air quality information. This article demonstrates how a dense sensor network deployment offers significant advantages in providing better and more detailed air quality information. We use data from a dense sensor network consisting of 126 low-cost sensors (LCSs) deployed in a highly populated district in Nanjing, China. Using data obtained from 13 existing reference stations installed in the same district, we propose three LCS validation methods to evaluate the performance of LCSs in the network. The methods assess the reliability, accuracy of tests, and failure and anomaly detection performance. We also demonstrate how the reliable data generated from the sensor network provides deep insights into air pollution information at a higher spatio-temporal resolution. We further discuss potential improvements and applications derived from the dense deployment of LCSs in cities.","['Sensors', 'Air pollution', 'Pollution measurement', 'Monitoring', 'Urban areas', 'Reliability', 'Earth']","['Air quality', 'anomaly detection', 'low-cost sensors (LCSs)', 'reference stations', 'sensor network', 'sensor validation']"
"Head-mounted displays (HMDs) have made a virtual reality (VR) accessible to a widespread consumer market, introducing a revolution in many applications. Among the limitations of current HMD technology, the need for generating high-resolution images and streaming them at adequate frame rates is one of the most critical. Super-resolution (SR) convolutional neural networks (CNNs) can be exploited to alleviate timing and bandwidth bottlenecks of video streaming by reconstructing high-resolution images locally (i.e., near the display). However, such techniques involve a significant amount of computations that makes their deployment within area-/power-constrained wearable devices often unfeasible. This research work originated from the consideration that the human eye can capture details with high acuity only within a certain region, called the fovea. Therefore, we designed a custom hardware architecture able to reconstruct high-resolution images by treating foveal region (FR) and peripheral region (PR) through accurate and inaccurate operations, respectively. Hardware experiments demonstrate the effectiveness of our proposal: a customized fast SR CNN (FSRCNN) accelerator realized as described here and implemented on a 28-nm process technology is able to process up to 214 ultrahigh definition frames/s, while consuming just 0.51 pJ/pixel without compromising the perceptual visual quality, thus achieving a 55% energy reduction and a×14times higher throughput rate, with respect to state-of-the-art competitors.","['Resists', 'Image reconstruction', 'Hardware', 'Superresolution', 'Rendering (computer graphics)', 'Wearable computers', 'Visualization']","['Hardware architecture', 'low power', 'super-resolution (SR)', 'wearable devices']"
"Additive Manufacturing (AM), or 3D printing, is a powerful technology that is revolutionizing the way designers create products across many industries. AM technology is severely limited by the lack of effective methods for in situ characterization of multi-material properties and composition during printing. The ability to detect the composition of multi-material printed inks in real time is an emerging need for a wide range of manufacturing applications. In this study, dielectric properties of embedded metal microparticles in a dielectric matrix are measured and characterized as a function of particle size, shape, volume percentage and frequency. Unexpectedly, there was no observation of any percolation threshold. The impedance was found to decrease with the percentage of metal filler as expected. While particle shape seemed to have significant effect on the impedance, there was little to no correlation between particle size and impedance. The resulting data can be used to generate a calibration curve correlating metal loading with impedance or capacitance. We discuss how this data can be used for in situ sensing of local ink composition, which does not currently exist, to facilitate greater control over the resulting properties and functionality of printed materials.","['Ink', 'Metals', 'Powders', 'Sensors', 'Capacitors', 'Frequency measurement', 'Three-dimensional printing']","['3D printing', 'additive manufacturing', 'in situ monitoring', 'material sensor', 'metal-polymer composites']"
"Many conventional Doppler analysis techniques for radar sensors suffer from velocity ambiguity when confronted with targets that are moving at speeds higher than the Nyquist velocity. This paper proposes a signal processing method for estimating accurately the Doppler velocity of targets from such sub-Nyquist radar data. The hypothesis tested in the paper is the possibility of circumventing the velocity ambiguity by exploiting the high range resolution of ultra-wideband radar sensors, more specifically incorporating the texture method applied to the signal envelope intensity profile. We employ a millimeter-wave radar sensor operating at 60 GHz to measure a rotating cylinder and a walking human to investigate the applicability of the proposed approach. The experimental results indicate that the proposed method can estimate the Doppler velocity accurately without aliasing from sub-Nyquist data, demonstrating that the use of the texture method is promising for resolving the ambiguity caused by sub-Nyquist sampling. The advantage of the proposed method is that the ambiguity can be resolved simply with the signal processing technique, and the approach does not require any custom hardware, such as nonuniform samplers. An important future study based on this paper is the application of the proposed approach to develop a low-cost radar system with a low sampling rate that can measure fast-moving targets.","['Doppler effect', 'Doppler radar', 'Sensors', 'Signal resolution', 'Velocity measurement', 'Radar measurements']","['Ultra-wideband radar', 'sub-Nyquist', 'velocity ambiguity', 'texture method', 'doppler analysis']"
"This paper presents a new fiber Bragg grating (FBG)-based technique to precisely detect the position of temperature or strain along tens of kilometers sensing fiber. The amplitude of backscattered signal is due to the internal Bragg grating, which increases the reflectivity of the backscattered signal. Therefore, a reflected signal from FBG is used to map the strain or temperature event. Moreover, the experimental results demonstrate the feasibility of FBG-based positioning method. Also, the positioning error is ~10 cm with spatial resolutions of 2, 5, 10, 20, 50, and 100 cm. In addition, the positioning error is independent of ambient temperature.","['Strain', 'Temperature sensors', 'Optical fibers', 'Optical fiber sensors', 'Bragg gratings', 'Temperature measurement']","['Brillouin scattering', 'Fiber Bragg Grating (FBG)', 'time-domain positioning', 'optical fiber distributed sensor']"
"We present the design and characterization of a fully-integrated array of 16 \times 16Single-Photon Avalanche Diodes (SPADs) with fast-gating capabilities and 16 on-chip 6 ps time-to-digital converters, which has been embedded in a compact imaging module. Such sensor has been developed for Non-Line-Of-Sight imaging applications, which require: i) a narrow instrument response function, for a centimeteraccurate single-shot precision; ii) fast-gated SPADs, for time-filtering of directly reflected photons; iii) high photon detection probability, for acquiring faint signals undergoing multiple scattering events. Thanks to a novel multiple differential SPAD-SPAD sensing approach, SPAD detectors can be swiftly activated in less than 500 ps and the full-width at half maximum of the instrument response function is always less than 75 ps (60 ps on average). Temporal responses are consistently uniform throughout the gate window, showing just few picoseconds of time dispersion when 30 ns gate pulses are applied, while the differential non-linearity is as low as 250 fs. With a photon detection probability peak of 70% at 490 nm, a fill-factor of 9.6% and up to 1.6 \cdot 10^{8}photon time-tagging measurements per second, such sensor fulfills the demand for fully-integrated imaging solutions optimized for non-line-of-sight imaging applications, enabling to cut exposure times while also optimizing size, weight, power and cost, thus paving the way for further scaled architectures.","['Single-photon avalanche diodes', 'Sensors', 'Photonics', 'Imaging', 'Sensor phenomena and characterization', 'Nonlinear optics', 'Logic gates']","['3-D imaging', 'fast-gating', 'image sensor', 'non-line-of-sight imaging', 'single-photon avalanche diodes', 'SPAD array', 'time-correlated single-photon counting', 'time-of-flight', 'time-to-digital converters']"
"Our purpose was to demonstrate the possibility of providing foot-healthcare application by using an in-shoe motion sensor (IMS) through validating the feasibility of applying an IMS for measuring the first metatarsophalangeal angle (FMTPA), which is the most important parameter regarding the common foot problem hallux valgus. Methods: The IMS signals can represent foot motions when the mid-foot and hindfoot were modelled as a rigid body. FMTPAs can be estimated from the foot-motion signals measured using an IMS embedded beneath the foot arch near the calcaneus side using a machine-learning method. The foot-motion signals were collected from 50 participants with different FMTPAs. The true FMTPAs were assessed from digital photography. Correlation-based feature-selection processes (significance level {p} < 0.05 ) were used to search for the predictors from the foot-motion signals. Leave-one-subject-out cross-validation, root mean squared error, and intra-class coefficients were used for FMTPA-estimation model evaluation. Results: Eleven FMTPA-impacted gait-phase clusters, which were used to construct effective foot-motion predictors, were observed in all gait-cycle periods except terminal swing. The range of the foot motion in the sagittal and coronal planes significantly correlated with the FMTPA ( {p} < 0.05 ). Linear regression could be the best method for constructing an FMTPA estimation model with a root mean squared error and intra-class correlation coefficient of 4.2 degrees and 0.789, respectively. Conclusion: The results indicate the reliability of our FMTPA estimation model constructed from foot-motion signals and the possibility to providing foot-healthcare applications by using an IMS.","['Foot', 'Legged locomotion', 'Footwear', 'Monitoring', 'Particle measurements', 'Atmospheric measurements', 'Intelligent sensors']","['Inertial sensor', 'foot-motion', 'foot health', 'gait analysis', 'hallux valgus']"
