abstracts,ieee_keywords,author_keywords
"Research and development efforts on sustainable and intelligent transportation systems are accelerating globally as the transportation sector contributes significantly to environmental pollution and produces a variety of noise and emissions that impact the climate. With the emergence of ubiquitous sensors and Internet-of-Things (IoT) applications, finding innovative transport solutions, including adequate climate change mitigation, will all be vital components of a sustainable transport future. Thus, it is essential to continuously monitor noise and exhaust emissions from road vehicles, trains, and ships. As a contribution to addressing this as part of an effort of the European Union project called “NEMO: Noise and Emissions Monitoring and Radical Mitigation,” in this article, we propose the design and development of a real-time noise and exhaust emissions monitoring for sustainable and intelligent transportation systems. We report real-world field testing in some European cities where vehicle noise and exhaust emissions data are gathered in the cloud-enabled Nautilus platform and evaluated using artificial intelligence (AI) algorithms to determine their categorization into different classes of emitters and, thereby, enabling the infrastructure managers to define logic and actions to be taken by high emitters in near real time. We outline the creation of a complete NEMO solution to monitor and reduce noise and emissions in real time for sustainable and intelligent transportation systems.","['Research and development', 'Sustainable development', 'Intelligent transportation systems', 'Globalization', 'Climate change', 'Real-time systems', 'Noise measurement', 'Emissions', 'Internet of Things', 'Monitoring', 'Artificial intelligence', 'Intelligent vehicles', 'Road vehicles', 'Urban areas']","['Artificial intelligence (AI)', 'emission', 'exhaust', 'Internet of Things (IoT)', 'monitoring system', 'noise', 'sensors', 'smart cities', 'sustainable', 'transportation']"
"This work presents a novel sensor setup for the general detection of liquid-liquid interfaces in different mixes of liquids as part of a liquid-liquid extraction device. The sensor setup is applied to a laboratory scale separatory funnel. It uses a near infrared sensor array which receives light going through the liquids inside the funnel, which are illuminated by a light source located on the other side and below the funnel. Light refracts inside the funnel and the liquids and reflects on the interface creating changing patterns in the light intensity measured by the sensor, providing a way of locating the liquid-liquid interface. Liquid mixes with different optical features, from transparent to opaque, emulsion and clean, are used to test whether different types of interfaces produce a distinguishable response on the sensor, allowing to detect interfaces in different situations that can occur as part of an Artificial Intelligence orchestrated battery chemical synthesis process. Emulsion interfaces create a discernible change in the sensor input by lowering the light intensity registered when crossing in front of the sensor making them easier to locate than with other optical techniques. The setup opens the possibility of detecting a liquid-liquid interface as it is forming and can be miniaturized to be attached to laboratory funnels as a manual aid or used with other transparent vessels in automatic solutions like liquid handling robots or pipetting robots.","['Sensors', 'Liquids', 'Optical sensors', 'Sensor phenomena and characterization', 'Chemical sensors', 'Solvents', 'Compounds']","['NIR sensor', 'liquid-liquid extraction', 'liquid-liquid interface', 'emulsion', 'general LLE']"
"This article discusses the use of near-infrared (NIR) spectroscopy combined with multivariate classification methods for detecting bacterial contamination in milk in the dairy industry. In the first experiment, the study found that NIR was accurate and reliable in detecting the presence of biofilms in milk. Our results showed that the technology was effective in distinguishing between contaminated and uncontaminated samples with an area under the receiver operating characteristic (ROC) curve (AUC) greater than 99%. It was also effective in classifying the samples belonging to different strains. In a second experiment, we used the same methodology to assess their effectiveness in detecting bacterial contamination proportions in milk. Our results showed that the technology was effective in classifying milk samples contaminated with four different bacteria and uncontaminated controls with an AUC greater than 97%. Moreover, results were still good when data from all bacteria were analyzed together, even at low bacterial concentrations, obtaining an average precision of 70%. These results demonstrate the potential of this technology to be used as a rapid and accurate method for identifying bacterial contamination in the dairy sector.","['Dairy products', 'Contamination', 'Biofilms', 'Strain', 'Spectroscopy', 'Data models', 'Biological system modeling']","['Bacteria', 'biofilm', 'dairy industry', 'milk contamination', 'spectroscopy']"
"[[gabstract]][] Predictive maintenance of equipment requires a set of data collected through sensors, from which models will learn behaviors that will allow the automatic detection or prediction of these behaviors. The objective is to anticipate unexpected situations such as sudden equipment stoppages. Industries are noisy environments due to production lines that involve a series of components. As a result, the data will always be obstructed by noise. Noise-robust predictive maintenance models, which include ensemble and deep learning models with and without data fusion, are proposed to enhance the monitoring of industrial equipment. The work reported in this article is based on two components, a milling tool, and a motor, with sound, vibration, and ultrasound data collected in real experiments. Four main tasks were performed, namely the construction of the datasets, the training of the monitoring models without adding artificial noise to the data, the evaluation of the robustness of the previously trained models by injecting several levels of noise into the test data, and the optimization of the models by a proposed noisy training approach. The results show that the models maintain their performances at over 95% accuracy despite adding noise in the test phase. These performances decrease by only 2% at a considerable noise level of 15-dB signal-to-noise ratio (SNR). The noisy training method proved to be an optimal solution for improving the noise robustness and accuracy of convolutional deep learning models, whose performance regression of 2% went from a noise level of 28 to 15 dB like the other models.","['Noise measurement', 'Training', 'Data models', 'Predictive models', 'Deep learning', 'Noise robustness', 'Monitoring']","['Accelerometer', 'deep learning', 'ensemble learning', 'machine learning (ML)', 'microphone', 'noise robustness', 'noisy training', 'predictive maintenance', 'ultrasound', 'white Gaussian noise']"
"Millimeter wave (mmWave) radar sensors are emerging as valid alternatives to cameras for the pervasive contactless monitoring of people in indoor spaces. However, commercial mmWave radars feature a limited range (up to 6–8 m) and are subject to occlusion, which may constitute a significant drawback in large, crowded rooms characterized by a challenging multipath environment. Thus, covering large indoor spaces requires multiple radars with known relative position and orientation and algorithms to combine their outputs. In this work, we present ORACLE, an autonomous system that ( i ) integrates automatic relative position and orientation estimation from multiple radar devices by exploiting the trajectories of people moving freely in the radars’ common fields of view, and ( ii ) fuses the tracking information from multiple radars to obtain a unified tracking among all sensors. Our implementation and experimental evaluation of ORACLE results in median errors of 0.12 m and 0.03° for radars location and orientation estimates, respectively. Fused tracking improves the mean target tracking accuracy by 27%, and the mean tracking error is 23 cm in the most challenging case of 3 moving targets. Finally, ORACLE does not show significant performance reduction when the fusion rate is reduced to up to 1/5 of the frame rate of the single radar sensors, thus being amenable to a lightweight implementation on a resource-constrained fusion center.","['Radar', 'Radar tracking', 'Sensors', 'Millimeter wave communication', 'Target tracking', 'Sensor fusion', 'Spaceborne radar']","['Indoor sensing', 'mmWave radar network', 'self calibration', 'radar fusion', 'sensor fusion', 'people tracking']"
"The rapid advancement of biosensor technology has revolutionized healthcare, offering improved sensitivity, specificity, and portability. We have developed an optical cavity-based biosensor (OCB) as a promising solution due to its label-free detection, high sensitivity, real-time monitoring, multiplexing capability, and versatility. The OCB consists of an optical cavity structure (OCS), optical components, and a low-cost camera. The OCS is created by two partially reflective surfaces separated by a small gap, where the interaction between target analytes and immobilized receptors leads to a shift in the resonance transmission spectrum, caused by minute changes in the local refractive index (RI). In our previous work, we successfully detected these small changes with a simple OCS and cost-effective components using a differential detection method. Building upon these achievements, this study focuses on optimizing the OCS, improving the camera settings, and enhancing the differential detection approach. By increasing the reflectance of the surfaces and optimizing the optical cavity widths correspondingly, we achieved an improved limit of detection (LOD). We also investigated how the charge-coupled device (CCD) camera shutter time affects the LOD. Additionally, we introduced a new differential equation to further enhance the sensitivity of our system. Through these advancements, we could improve the LOD of the OCB by 7.2 times, specifically for an OCS with a cavity thickness of9.881 μmand a silver thickness of 46.87 nm. These findings not only contribute to the ongoing effort of optimizing the OCB, but also pave the way for the development of advanced point-of-care biosensors with enhanced detection capabilities.","['Substrates', 'Silver', 'Biosensors', 'Sensitivity', 'Optical variables control', 'Optical sensors', 'Optical refraction']","['High sensitivity', 'low limit of detection (LOD)', 'low-cost optical biosensors', 'optical cavity-based biosensor (OCB)', 'point-of-care biosensors', 'refractive index (RI) detection']"
"The capacity of overhead transmission lines is fixed and determined by the physical properties of the line, which are estimated based on worst-case weather scenarios. Exceeding the capacity limit can cause the conductor to increase the sag excessively, bringing it too close to the ground and creating a safety risk. Real-time monitoring of the sag value enables dynamic capacity configuration, thereby reducing safety risks and improving the efficiency of the transmission line. Distributed acoustic sensing based on Chirped-Pulse Phase-Sensitive Optical Time Domain Reflectometry (CP-ΦOTDR) can be used to measure the vibration induced by wind on the cable line taking advantage of the optical fiber already deployed in the power line. An analysis of the recovered strain in the frequency domain reveals multiple frequency components related to the cable’s current mechanical state. By identifying the fundamental frequency, it becomes possible to quantitatively calculate the sag. Tracking the central frequency of each span allows for the monitoring of the sag for each span of the line using just one single-end interrogator.","['Optical fiber cables', 'Optical fibers', 'Optical fiber sensors', 'Sensors', 'Strain', 'Vibrations', 'Monitoring']","['distributed acoustic sensing', 'overhead line monitoring', 'phase-sensitive OTDR', 'Rayleigh scattering', 'sag measurement']"
"It has been about 20 years since the disruptive appearance of the first time-of-flight (ToF) cameras. Since then, ToF imaging has progressively evolved. Nowadays, ToF sensors have broken the barrier of the 1-megapixel resolution, and a significant number of high-resolution ToF cameras have appeared in the market. To provide a better understanding of their performance and applications, we experimentally evaluate three state-of-the-art high-resolution ToF cameras such as Azure Kinect, Helios2, and S100D, together with the solid-state LiDAR L515. We perform various experiments to examine some key parameters, such as warm-up times, accuracy, precision, lateral and axial resolutions, edge noise, unsteady scenes, and modulated waveform and optical power. Our evaluation draws various conclusions: S100D shows fluctuations within 1 mm after being powered up while the others require warm-up times. Azure Kinect, Helios2, and L515 can achieve precision within 2 mm in a measuring range of 0.5–3 m. Helios2 and S100D are more severely affected by dynamic scenes. Finally, the point clouds (PCs) generated for a white panel at a distance of 1.5 m show that flying pixels are present in all cameras, being this problem less acute for the L515.","['Cameras', 'Imaging', 'Three-dimensional displays', 'Performance evaluation', 'Laser radar', 'Lighting', 'Sensor phenomena and characterization']","['3-D imaging', 'depth imaging', 'high-resolution', 'metrological validation', 'time-of-flight (ToF)']"
"In this article, a planar on-silicon inductor design for electromagnetic tracking (EMT) is presented. The design process has been demonstrated for a planar sensing coil in a 65-nm on-silicon process. The designed multilayer planar inductor configuration achieves SNR of 23.6 dB and sensitivity of 202μV/T/Hz. The designed inductor satisfies system requirements for clinical use in EMT applications. The current design has been verified on the Taiwan Semiconductor Manufacturing Company (TSMC) 65-nm process and exhibits a close correlation with simulation results. Measured SNR of 22.1 dB and sensitivity of 198μV/T/Hz at a frequency of 20 kHz and magnetic flux density of 150 nT is achieved. An improved lumped element model to account for multilayer planar inductor designs is also proposed.","['Inductors', 'Sensors', 'Silicon', 'Magnetic sensors', 'Capacitance', 'Sensitivity', 'Resistance']","['CMOS', 'electromagnetic sensing', 'electromagnetic tracking (EMT)', 'inductor', 'parameterized cell (PCELL)', 'SKILL programming language', 'virtual bronchoscopy']"
"Good manufacturing practice for medicinal products is laid down in several guidelines and Directives of the European Commission. Those regulations imply, among other aspects, that medicinal product manufacturers have to ensure that the final products are fit for their intended use and do not place patients at risk due to the inadequate safety, quality, or efficacy. For the case of manufacturing of pharmaceutical blisters, the attainment of this quality objective often leads to the resourcing of qualified personnel for final visual verification of the blister pack content. The need for inline content verification of pharmaceutical blisters asks therefore for sensors that provide fast, noncontact, and accurate chemical information of each individual blister content. Here, we report on a quantum cascade laser (QCL)-based blister-verification sensor. The verification principle is substance chemical identification by means of backscattering mid-infrared (IR) spectroscopy. The light source is a palm-size wavelength-tunable mid-IR QCL with $\sim $ 1-kHz tuning speed. The blister content verification uses machine vision to obtain the required position information for each individual content and fast spatial scanning facilitated by a two-axis galvanometer scanner. Diffuse reflectance mid-IR spectra are acquired at each location, and their classification is conducted instantaneously. Different classifier approaches are evaluated and discussed including machine learning and standard cross correlation to Fourier-transform-IR (FTIR) data. Altogether, this sensor is capable of scanning a standard 12-pill blister pack in $\sim $ 0.3 s, whereas this scanning time is essentially related to the desired classification accuracy, but not to the spectral resolution, which is fixed. Using machine learning classification, 100% identification accuracy is demonstrated for 13 different medication types (i.e., with different chemical nature), whereas only 97.4% identification accuracy is achieved by standard cross correlation to FTIR data. The used pills have all similar size, shape, and color, so that classification by visual inspection is barely possible.","['Quantum cascade lasers', 'Sensors', 'Sensor phenomena and characterization', 'Chemicals', 'Belts', 'Measurement by laser beam', 'Visualization']","['Chemical verification of pharmaceuticals', 'laser spectroscopy', 'mid-infrared (IR) spectroscopy', 'noncontact chemical verification', 'point-of-interest (POI) spectroscopy']"
"This work presents a portable system developed to perform biochemical analyses requiring both temperature sensing for the thermal sample treatment and optical sensing to detect the analyte. To achieve this goal, we coupled a system-on-glass, hosting on a single glass substrate a thin film transparent heater and two temperature sensors, with interface electronics able to drive the heating source and control the temperature. The system-on-glass has been optimized to ensure temperature uniformity better than ±1.4 °C over a large-area (6 cm 2 ) and sensor resolution better than 0.01 °C. Moreover, the presented device operates at a remarkably low power of only 2.4 W/cm 2 to achieve a temperature of 100 °C, significantly below the power requirements of most comparable devices available on the market. The electronics has been designed to minimize electromagnetic interferences between the heater and the biological samples. The temperature-controlled platform has been enclosed in a 3D-printed black resin-made box whose dimensions are 11 cm · 10 cm · 2.4 cm, while the electronics is enclosed in a metallic box (12.55 cm · 8.05 cm · 4.32 cm), connected with the 3D-printed box by an Ethernet cable. The compactness and low weight (below 0.5 kg) of the two boxes ensures the system portability while the easy coupling of the system-on-glass with different kinds of microfluidic networks allows its employment for a large variety of biosensing applications.","['Temperature sensors', 'Heating systems', 'Sensors', 'Connectors', 'Sensor systems', 'Substrates', 'Sensor phenomena and characterization']","['Portable system', 'Temperature-controlled platform', 'Transparent heater', 'Transparent temperature sensors']"
"Neural decoding of the visual system is a subject of research interest, both to understand how the visual system works and to be able to use this knowledge in areas such as computer vision or brain-computer interfaces. Spike-based decoding is often used, but it is difficult to record data from the whole visual cortex and it requires proper pre-processing. We here propose a decoding method that combines wide-field calcium brain imaging, which allows us to obtain large-scale visualization of cortical activity with a high signal-to-noise ratio, and convolutional neural networks (CNNs). A mouse was presented with 10 different visual stimuli, and the activity from its primary visual cortex (V1) was recorded. A CNN we designed was then compared to other existing commonly used CNNS, that were trained to classify the visual stimuli from wide-field calcium imaging images, obtaining a weighted F1 score of more than 0.70 on the test set, showing it is possible to automatically detect what is present in the visual field of the animal.","['Visualization', 'Convolutional neural networks', 'Mice', 'Decoding', 'Calcium', 'Imaging', 'Fluorescence']","['Deep learning', 'transfer learning', 'visual cortex', 'visual prostheses', 'wide-field imaging']"
"As one of the most natural user behaviors, walking has been widely focused on developing personal identification systems due to its unique biometric authentication features. Popular visual solutions are usually affected by various environmental conditions, and their redundant user information (e.g., body type and appearance) makes it more challenging for users to maintain privacy and security. This article proposes a distance sensor-based gait identification system that uses only 1-D data with a simple system structure. Specifically, a time-of-flight (ToF) sensor was placed in front of a walking person, and a time series of distances was acquired. We extracted gait features from the data by calculating the velocity and acceleration curves and identifying individuals using a random forest (RF) classifier. We evaluated our system on ten users using leave-one-out cross validation. The average identification accuracy was 91.05% for ten users. This study shows that gait recognition is possible using only 1-D time-series data with a noncontact sensor. It can be used as a contactless identification, reducing the computational resources required for low-cost and low-power-consumption edge computing.","['Sensors', 'Feature extraction', 'Legged locomotion', 'Cameras', 'Authentication', 'Time series analysis', 'Sensor phenomena and characterization']","['Distance sensor', 'gait identification', 'privacy', 'random forest (RF)']"
"The realm of the Industrial Internet of Things (IIoT) encompasses a broad spectrum of sensors that are integral to distributed smart manufacturing (DSM). The miscellaneous IIoT sensors deployed for DSM are distributed and operate in a hierarchical and federated structure. Nonetheless, fulfilling essential quality of service (QoS) requirements, such as ensuring security and privacy (integrity) while maintaining scalability and interoperability (robustness), poses a profound challenge for the DSM cloud service platform. Although blockchain technologies have been used to safeguard integrity, the first two generations have imposed constraints on robustness. In contrast, the third-generation blockchain, a.k.a. decentralized crosschain ecosystem, complements Web 3.0 and metaverse and can mitigate the constraints of previous generations. Moreover, blockchain-based ad hoc solutions for DSM use cases are abundant; they often suffer from limited adaptability and unique or homogeneous use cases from a software engineering perspective. A holistic architectural modeling process (AMP) leading to a software reference architecture (SRA) is preferred when alleviating ad hoc constraints. Therefore, we proposed an AMP for SRA for crosschain-based DSM that safeguards integrity while preserving robustness. In the work described in this article, we have conducted the following system—modeling process. First, we propose a novel software AMP for DSM. Second, we deduce a modeled SRA based on a crosschain. Third, we infer a modeled system architecture (SA). Empirical experiment results demonstrate that our proposed crosschain-based method outperforms the widely used on-chain-based method while achieving our objectives efficiently.","['Quality of service', 'Industrial Internet of Things', 'Computer architecture', 'Software', 'Scalability', 'Smart manufacturing', 'Security']","['Distributed smart manufacturing (DSM)', 'Industrial Internet of Things (IIoT)', 'industrial metaverse', 'software modeling', 'software reference architecture (SRA)', 'Web 30']"
"We present an algorithm to estimate and quantify the uncertainty of the accelerometers' relative geometry in an inertial sensor array. We formulate the calibration problem as a Bayesian estimation problem and propose an algorithm that samples the accelerometer positions' posterior distribution using Markov chain Monte Carlo. By identifying linear substructures of the measurement model, the unknown linear motion parameters are analytically marginalized, and the remaining non-linear motion parameters are numerically marginalized. The numerical marginalization occurs in a low dimensional space where the gyroscopes give information about the motion. This combination of information from gyroscopes and analytical marginalization allows the user to make no assumptions of the motion before the calibration. It thus enables the user to estimate the accelerometer positions' relative geometry by simply exposing the array to arbitrary twisting motion. We show that the calibration algorithm gives good results on both simulated and experimental data, despite sampling a high dimensional space.","['Sensor arrays', 'Accelerometers', 'Inertial sensors', 'Calibration', 'Sensors', 'Motion measurement', 'Measurement uncertainty']","['Accelerometers', 'gyroscopes', 'calibration', 'inertial sensors', 'self-calibration', 'sensor arrays', 'Bayesian estimation', 'Markov chain Monte Carlo', 'pseudo-marginal metropolis hastings', 'Rao-Blackwellization']"
"In urban dynamic environment, most of the existing works on LiDAR simultaneous localization and mapping (SLAM) are based on static scene assumption and are greatly affected by dynamic obstacles. In order to solve this problem, this article is based on fast LiDAR odometry and mapping (F-LOAM) and adopts the FA-RANSAC algorithm, improved ScanContext algorithm, and global optimization to propose a robust and fast LiDAR odometry and mapping (RF-LOAM). First, the region-growing algorithm is used to cluster the fan-shaped grids. Then, we propose the FA-RANSAC algorithm based on feature information and adaptive threshold for dynamic object removal and extract the static edge and planar feature points for the first distortion compensation. Afterward, the estimated pose is calculated by the static feature points and is used to perform the second distortion compensation. Then, the height difference and adaptive distance threshold are used to improve the accuracy of ScanContext, and the efficiency of ScanContext is improved by deleting the loop closure historical matching frames and simplifying the feature matching. Finally, global optimization is used for keyframe. The experimental tests are carried out on the KITTI datasets, Urbanloco datasets, and our Extracted dataset. The results show that compared with the state-of-the-art SLAM methods, our method can not only accurately complete dynamic object removal and loop closure detection but also achieve more robust and faster localization and mapping in urban dynamic scenes.","['Laser radar', 'Vehicle dynamics', 'Simultaneous localization and mapping', 'Heuristic algorithms', 'Point cloud compression', 'Feature extraction', 'Location awareness']","['Autonomous vehicle', 'global optimization', 'LiDAR odometry', 'loop closure detection', 'simultaneous localization and mapping (SLAM)']"
"The response of perfluorinated polymer fibers (PF-POFs) in X-ray, proton, and neutron irradiation was investigated for their potential application in clinical environments. Radiation-induced attenuation (RIA) in PF-POF increases linearly with dose and PF-POF was found to be highly sensitive to all the sources of radiation used. A sensitivity of 0.050 ± 0.003, 0.089 ± 0.005, and 0.065 ± 0.003 dB/m/Gy was recorded for 6 MV X-rays, 63 MeV protons, and 400 MeV neutrons, respectively, at a wavelength of 510 nm at room temperature. The PF-POF fibers also exhibit energy dependence—a useful feature in characterizing the depth dose in a proton beam. The high sensitivity of the fiber enables the development of distributed sensing in oncology and can be combined with other solid-state detectors in monitoring radiation dose in mixed radiation environments.","['Optical fibers', 'Protons', 'Neutrons', 'Sensors', 'X-rays', 'Temperature measurement', 'Scintillators']","['Cyclic transparent optical polymer (CYTOP)', 'dosimetry', 'neutron', 'optical fiber', 'optical sensor', 'proton therapy', 'radiation-induced attenuation (RIA)', 'X-ray']"
"A compact yet robust sensor system for applications in harsh environments has been developed. The sensor takes advantage of infrared attenuated total reflection (IR-ATR) spectroscopy with an invariant coupling of IR radiation into the ATR sensing element via substrate-integrated hollow waveguides (iHWGs). The system design, which is supported by appropriate simulations, minimizes the influence of environmental parameters (e.g., hydrostatic pressure, mechanical vibrations, etc.) at the optically delicate ATR waveguide. Next to an innovative radiation coupling concept via iHWGs in lieu of conventional optics, IR-transparent fibers were used. The fibers ensure a direct optical connection of the quantum cascade laser light source and the detector to the iHWG coupling elements of the sensor cell.","['Sensors', 'Quantum cascade lasers', 'Stress', 'Optical fiber sensors', 'Zinc compounds', 'Reflection', 'II-VI semiconductor materials']","['attenuated total reflection (ATR)', 'harsh environments', 'mid-infrared (MIR)', 'sensor design', 'substrate-integrated hollow waveguide (iHWG)', 'quantum cascade laser (QCL)']"
"Rotating machinery often works under time-varying speeds, and nonstationary conditions and harsh environments make its key parts, such as rolling bearings and gears, prone to faults. Therefore, a number of fault diagnosis methods, including nonstationary signal processing methods and data-driven methods, have been developed. This article presents a comprehensive review of the fault diagnosis of rotating machinery under time-varying speeds proposed mainly during the last five years. First, spectrum analysis-based methods, including order tracking, cyclic spectrum correlation, and generalized demodulation, are reviewed. Second, the time–frequency analysis (TFA) methods in machinery fault diagnosis are divided into postprocessing methods and chirplet transform-based methods and are reviewed. Then, the artificial feature extraction- and deep learning-enabled intelligent diagnosis methods proposed specifically for time-varying speed conditions are reviewed. Finally, the research prospects are discussed. We not only review the relevant state-of-the-art methods and analyze how they overcome the problems caused by speed fluctuations but also discuss their advantages and disadvantages and the challenges that will be encountered when applying them to industrial applications. This article is expected to provide new graduate students, institutions, and companies with a preliminary understanding of the methods on this topic.","['Fault diagnosis', 'Circuit faults', 'Vibrations', 'Sensor phenomena and characterization', 'Harmonic analysis', 'Time-frequency analysis', 'Rolling bearings', 'Tracking', 'Rotating machines']","['Fault diagnosis', 'intelligence', 'order tracking (OT)', 'rotating machinery', 'time-frequency analysis (TFA)', 'time-varying speed']"
"This article presents a novel method enabling point-of-care (POC) testing of thiocyanate concentration in saliva. Thiocyanate is an important biological marker; its levels are linked with diseases such as cancer and neurodegeneration. Hence, monitoring this marker frequently can positively impact users’ lives. In the proposed setup, the goal is a semiquantitative reading of thiocyanate concentration from colorimetric assays in solution; the user-friendly, yet accurate readout procedure relies on a smartphone camera and is designed to be robust against moderate changes in indoor lighting conditions. The readout procedure exploits the capabilities of convolutional neural networks (CNNs) to fully profit from a setup involving a custom color chart and the assay vial. Thus, a data-driven strategy is adopted to deal with color distortions caused both by lighting conditions and by postprocessing operations embedded in the smartphone camera. A neural architecture search (NAS) procedure explicitly tuned for the problem at hand drove the design of the custom CNN architecture. The method has been tested using a collection of real-world data and compared with existing approaches. The results presented in this article show an increase in accuracy up to about 14% with respect to state-of-the-art methods.","['Image color analysis', 'Cameras', 'Sensors', 'Lighting', 'Convolutional neural networks', 'Sensor phenomena and characterization', 'Reflectivity']","['Colorimetric test', 'convolutional neural networks (CNNs)', 'neural architecture search (NAS)', 'point-of-care (POC)', 'saliva', 'smart sensor']"
"Sensor devices in future wireless communication systems such as beyond fifth generation (Beyond 5G) and sixth generation (6G) require highly accurate location information. Owing to high power consumption and cost, global navigation satellite system receivers may not be installed on sensor devices, requiring the localization of sensor devices on a wireless sensor network (WSN). In many WSN applications, a spatially dense sensor installation is required to achieve satisfactory coverage. When object detection-type sensor devices are installed at high density, the responses of spatially proximate sensors are highly correlated. In other words, these sensor responses indirectly include location information. Based on this consideration, we proposed a sensor localization method using the spatial correlation of nongeotagged sensor response data and evaluated its performance. Our method enables location estimation from the response data obtained during environmental monitoring, even for sensors that are not equipped with range functions. The simulation experiments showed that a more accurate sensor localization is possible with an error of 1 m using a wider sensor detection range, even with rough proximity pair ratio settings. In addition, we verified that there is a trade-off between localizability and observability during environmental monitoring, such as the visualization of vehicle positions from sensor responses. Our proposed method may be applied to future urban environments with a large number of sensor devices installed for environmental monitoring.","['Sensors', 'Location awareness', 'Wireless sensor networks', 'Correlation', 'Sensor systems', 'Sensor phenomena and characterization', 'Fingerprint recognition']","['Connectivity-based localization', 'Proximity', 'Sensor localization', 'Spatial correlation']"
"In this study, a new greedy sensor selection algorithm with a cost constraint is proposed based on a nondominated-solution-based multiobjective greedy (NMG) method, and its performance is investigated by comparing it with a previously proposed method. The cost function is simultaneously considered with the D-optimality criterion, and the sensor set is selected based on the idea of the nondominated solution. Although a multiobjective optimization method for sensor selection with a cost constraint was previously considered based on the linear combination of the objectives, it requires a hyperparameter that determines the balance between the actual objective and the cost of the optimization. On the other hand, the proposed algorithm can obtain the Pareto solution without tuning the balance between the actual objective and the cost. We demonstrate the effectiveness of the proposed algorithm on the three different real datasets that are related to the sea surface temperature field, the flowfield around an airfoil, and the combustion field in a rocket chamber. A binary cost function is virtually imposed for each potential sensor location, and a sensor selection problem with a cost constraint is simulated. The results of the numerical experiments demonstrated that the NMG method could field a Pareto solution, and the objective values of almost all the sensor sets at a certain cost selected by the proposed method are superior to those selected by the previous method.","['Sensors', 'Costs', 'Sensor phenomena and characterization', 'Cost function', 'Greedy algorithms', 'Sensor placement', 'Sea measurements']","['Cost constraint', 'data-driven sensor selection', 'greedy algorithm', 'multiobjective optimization']"
"We discuss the shape estimation of moving target objects using distributed ranging sensors. Due to the inability to carefully design sensor locations or assign global positioning systems (GPS) to inexpensive sensors, it is often necessary to assume that the sensor locations and target object locations are unknown. Although methods have been developed that can be applied in such situations, the sensing results are assumed to include no noise and cannot be applied to practical situations in which sensing noise exists. We propose a method of estimating the whole shape of a moving target object in the presence of sensing noise. Our method analyzes continuous reports on the measured distance of a target object from distributed sensors and determines the sensing directions of sensors using a novel algorithm, which we developed inspired by the iterative closest point (ICP) algorithm. On the basis of the obtained sensing directions, the whole shape of the object can be estimated. We conducted extensive numerical simulations and an experiment using actual laser sensors to demonstrate the effectiveness and feasibility of our method.","['Sensors', 'Shape', 'Estimation', 'Shape measurement', 'Sensor phenomena and characterization', 'Privacy', 'Noise measurement']","['Distance sensor', 'distributed sensor', 'iterative closest point', 'random placement', 'shape estimation', 'sensor network', 'unknown location']"
"Minimally invasive implantation of subdural electrodes can dramatically benefit the patients with various neurological diseases. In modern clinical practice, the implantation procedure of the electrode arrays remains traumatic for patients and increases postoperative infection risk. Here we report a design and insertion technique of thermally activated shape-memory polymer-based electrode array that can recover up to ten times length deformation. The compressed four-centimeter wide array can be easily packed into a three-millimeter diameter tube and subsequently deployed thought five-millimeter opening in a restricted space between a brain phantom and a simulated skull. The mechanical properties of the developed array are comparable to the materials traditionally employed for the purpose, and the electrical and signal recording properties are preserved after shape deformation and recovery. Additionally, the array is biocompatible and exhibits conformability to a curvy brain surface. The results demonstrate that insertion of the electrode array through a small hole into a restricted space similar to subdural cavity is possible, which may inspire future solution of minimal invasive implantation for patients suffering from epilepsy, amyotrophic lateral sclerosis or tetraplegia.","['Electrodes', 'Switched mode power supplies', 'Shape', 'Polymers', 'Phantoms', 'Electron tubes', 'Strain']","['Electrodes', 'minimally invasive implantation', 'poly(ε-caprolactone)', 'shape memory polymer', 'smart materials']"
"A new measurement method has been developed that enables an acoustic detection of individual coarse mode particles (aerodynamic particle diameter > 1 \boldsymbol~ \mu \text{m} ) by impaction on a piezo transducer. The aerosol is accelerated and each momentum transfer by a particle is measured as a characteristic pulse in the transducer signal whose amplitude is directly proportional to the particle mass. The current single particle mass detection limit is approximately 50 picograms, which corresponds to an aerodynamic particle diameter of \boldsymbol \sim 5 \boldsymbol~ \mu \text{m} . The measurement technique allows a direct in-situ mass measurement of single coarse mode particles that is unique because it is based on first principles, is relatively simple and less prone to measurement artefacts compared to other methods. This particle mass measurement is independent of assumptions on particle properties like shape, density or refractive index. This technology is of interest for scientific, industrial and health-related monitoring applications as different sources of atmospheric aerosols can be identified via size-resolved mass measurements. Challenges to be overcome include a further lowering of the detection limit, eliminating systematic errors from bouncing phenomena, optimizing the correct mass assignment as well as improving the robustness against sensor vibrations and acoustic noise. In addition, the complete sensor should be portable and affordable. With the future goal to detect submicron particles, coincidence and a reduction of the impactor’s cutoff diameter additionally become important issues.","['Atmospheric measurements', 'Particle measurements', 'Aerosols', 'Pollution measurement', 'Aerodynamics', 'Acoustics', 'Transducers']","['Air pollution', 'aerosol particles', 'coarse mode', 'impaction', 'acoustic']"
