abstracts,ieee_keywords,author_keywords
"Visible light positioning becomes an emerging technology recently. Unfortunately, for an imaging positioning system, different light sources are difficult to identify. In this paper, we propose and demonstrate a light source discrimination scheme based on metameric light sources. Experimental results show it is effective, and the positioning error is only several centimeters. Thus, the proposed method can achieve high accuracy indoor positioning effectively.","['Light sources', 'Image sensors', 'Light emitting diodes', 'Image color analysis', 'Color', 'Lighting', 'Receivers']","['Light emitting diodes (LEDs)', 'metamerism', 'visible light positioning.']"
"Portable point-of-care (POC) medical diagnostic devices demand low power consumption, efficient use of low sample and reagent volumes, and small size. A “digital” electrowetting-on-dielectric (EWD) microfluidics system with integrated optical sensors is a promising platform for portable POC diagnostic devices that integrate sample preparation with sensing. Herein is reported the highest sensitivity and figure of merit (FOM) microresonator sensor integrated with an EWD system to date [FOM is the product of the quality (Q) factor and the sensitivity (S)]. The EWD system embedded microresonator sensor had a measured FOM of 0.60 × 10 6 nm/RIU (Q = 8,400, S = 72 nm/RIU) in 2-cSt silicone oil and water, which is nearly double the best FOM previously reported for an microresonator placed on top of an EWD system. Additionally, a nominal FOM of 1.2 × 10 6 nm/RIU (Q = 15 000, S = 82 nm/RIU) was measured for the vertically coupled sensor fabricated on a standard SiO 2 /Si substrate. This FOM is the highest reported to date for SU-8 microresonators probed at wavelengths around 1550 nm. These results indicate that high-performance polymer sensors can be integrated with low-power-consumption EWD microfluidics sample preparation systems toward the development of portable POC diagnostic devices.","['Microcavities', 'Sensor systems', 'Microfluidics', 'Sensitivity', 'Optical sensors', 'Polymers']","['Microresonator', 'sensor', 'microfluidics', 'integrated optics', 'POC devices']"
"In this paper, we proposed an autoencoder-convolutional neural network and differential evolution (AECNNDE) interrogation system. The proposed system automates the human labeling task and automatically extracts features of the long sequence spectra data. The experimental result proves that the proposed AECNNDE interrogation system achieving good accuracy and speed-up the computational time with a maximum of 30 times.","['Fiber gratings', 'Reflection', 'Strain', 'Wavelength division multiplexing', 'Wavelength measurement', 'Sensor systems', 'Convolution']","['Intensity and wavelength division multiplexing (IWDM)', 'Fiber Bragg gratings (FBG)', 'Machine learning']"
The manuscript presents a laser direct writing technology for the fabrication of optical interposers with monolithically integrated waveguides and V-grooves. These interposers are required to provide a fiber packaging solution for high port count silicon photonic integrated circuits.,"['Optical waveguides', 'Waveguide lasers', 'Couplings', 'Ultrafast optics', 'Photonics', 'Optical device fabrication', 'Glass']","['Glass interposer', 'integrated photonics', 'photonics packaging', 'ultrafast laser inscription']"
"By solving analytically derived characteristic equations, leaky surface waves are found to exist at an interface between a metal material and a uniaxially anisotropic dielectric material with its optic axis falling in the plane of the interface. Both the assumed lossless metal material with negative relative permittivity and the real metal such as silver having an imaginary part in its permittivity are considered to reveal the difference in the solved leakage loss behavior of the leaky modes. Analytical solutions are also confirmed by the finite-element eigenmode analysis.","['Optical surface waves', 'Surface waves', 'Optical losses', 'Materials', 'Optical imaging', 'Iron']","['Anisotropic optical materials', 'leaky modes', 'liquid crystals', 'surface plasmons', 'surface waves']"
"Light-induced photoluminescence (PL) switching using azobenzene-doped liquid crystal (LC)-dispersed quantum dots (QDs) is demonstrated in a format of LC cell and LC-infiltrated tube. Before light irradiation, excitation photons undergo multiple scattering events before emission out of the LC cell, and PL intensity is high. Upon the light irradiation, the trans-to-cis photoisomerization of azobenzene makes the QD-dispersed LCs highly transparent, thus allowing most excitation photons to pass through LCs and decrease PL intensity. This demonstration may allow a new modulating technique for future development of light-switchable, QD-emission-based display or photonic devices.","['Radiation effects', 'Photonics', 'Optical imaging', 'Optical switches', 'Electron tubes', 'Optical scattering', 'Optical filters']","['Photonic materials', 'optical properties of photonic materials']"
"In this paper, we demonstrate a high-sensitivity optical fiber gas-pressure sensor, The measured gas pressure sensitivity is up to -1.3 nm/MPa, which is the largest value of gas-pressure sensors based on LPFG in hollow-core PBF, to the best of our knowledge.","['Silicon compounds', 'Electron tubes', 'Optical fiber sensors', 'Sensitivity', 'Pressure sensors', 'Gas lasers']","['pressure sensors', 'long period fiber grating (LPFG)', 'photonic bandgap fiber (HC-PBF)', 'hollow silica tube.']"
"We provide a new hollow core negative curvature fiber structure, the simulation shows that its loss is further reduced, compared with the best performance hollow core negative curvature fiber of NANF, its loss is reduced by two orders of magnitude. Its structure is simple and easy to manufacture. This design is expected to solve the key problem of high loss of hollow core negative curvature fiber, thereby accelerating the pace of commercial use of hollow core negative curvature fiber.","['Optical fibers', 'Propagation losses', 'Fiber lasers', 'Electron tubes', 'Optical losses', 'Licenses', 'Simulation']","['Hollow-core negative-curvature fibres', 'anti-resonant', 'ultralow loss']"
"We study the outage performance of a complex system consisting of free-space optical (FSO)/radio frequency (RF) link. We derive novel analytical expressions for overall outage probability that are utilized for optimizing the laser beam radius at the waist in the presence of Nakagami-m multipath fading and Gamma shadowing over the RF part. The effects of atmospheric turbulence, pointing errors and path loss over the FSO part are taken into account. The aim is to examine the effect of optimization of laser beam radius at the waist on outage performance under different conditions over both links.",[],[]
"This work presents a new low-cost and environmentally friendly optical transducer based on surface scattering in a side-polished fiber mounted on a glass groove. The surface roughness caused by polishing is used to estimate the change in refractive index on top of the fiber. Changing the surrounding index affects the scattering properties and, consequently, the leakage of the guided mode. This effect is experimentally investigated through the change in the attenuation coefficient when the surrounding refractive index is changed by dropping different weight ratios of glucose solutions onto the polished side. The measured change of the attenuation coefficient is consistent with the finite-element calculations. The effect of different polished depths was theoretically investigated to optimize the working conditions.","['Optical fiber sensors', 'Optical fiber polarization', 'Scattering', 'Optical surface waves']","['Fiber optics sensors', 'Nondestructive testing', 'Scattering measurements']"
"The optical switch that we proposed can multiply a multipole multithrow switch of previous reports such as by Fontaine et al., which can route multiple signals simultaneously. The advantage of our proposal is that it can reduce the insertion loss due to beam splitting if we use it to anM×Noptical switch compared with previously reportedM×Nswitches as those studied by Yamaguchi et al. and Nemoto et al. We demonstrate a4×4switch for a 2-degree reconfigurable optical add/drop multiplexer node experimentally.","['Optical switches', 'Liquid crystal on silicon', 'Optical diffraction', 'Holography', 'Diffraction', 'Optical losses']","['Holography', 'optical switch', 'wavelength selective switch']"
"The effective plasma frequency in a photonic crystal (PC) is defined as the lowest frequency at which electromagnetic wave can start to propagate through the PC. In this paper, we theoretically investigate the effective plasma frequency fp , eff for a magnetized 1-D plasma PC (PPC). The PPC is made of two constituents, i.e., the plasma and the dielectric material like quartz. The effective plasma frequency in a PPC is obtained based on the calculated photonic band structure (PBS). It is found that fp , eff can be controlled by the externally applied static magnetic field, namely, fp , eff decreases significantly as the static magnetic field increases. This suggests that the plasma layer in a PPC shows a dielectric-like behavior when the magnetic field is applied. In addition, in the presence of static magnetic field, fp , eff will be increased as a function of electron density and thickness of the plasma layer. In the angular dependence of effective plasma frequency, we find that fp , eff is a decreasing function of angle of incidence in the absence of the static magnetic field. However, it becomes an increasing function of angle of incidence when the static magnetic field is applied. Finally, the effect of filling factor of the plasma layer is also illustrated.","['Plasmas', 'Magnetic fields', 'Photonic crystals', 'Permittivity', 'Dielectrics', 'Mathematical model', 'Photonics']","['Effective plasma frequency', 'plasma photonic crystal (PPC)', 'transfer matrix method (TMM)']"
"We investigate degree of polarization (DoP) characteristics in PMMW measurement, and propose a method to obtain passive degree of polarization (PDoP) images by measuring two orthogonal polarization brightness temperatures. Then we design and conduct an experiment to realize the region classification using the PDoP image. The PDoP may be applied to many applications, e.g.,for aircraft landing, target detection and terminal guidance in military field, terrain identification and classification.","['Millimeter wave technology', 'Radiometry', 'Metals', 'Imaging', 'Temperature sensors', 'Temperature measurement']","['Passive millimeter-wave', 'passive degree of polarization', 'clustering']"
"We present a method for improving the spatial resolution and the amplitude by an optimized deskew filter in long-range optical frequency-domain reflectometry (OFDR). In a previous deskew-filter method, as the nonlinear phase estimated from an auxiliary interferometer is used to compensate for the nonlinearity effect in the beating signals generated from a main OFDR interferometer, the spatial resolution and amplitude of the reflection peak in a long range (i.e, 80 km) are deteriorated by a residual nonlinearity effect due to the estimation inaccuracy of the nonlinear phase. In the proposed optimized deskew-filter method, the estimation accuracy of the nonlinear phase is improved by the higher orders of Taylor expansion and the high accuracy of the estimation of the time delay in the auxiliary interferometer using a cepstrum. We experimentally demonstrate that the amplitude of a reflection peak at 80 km increases by 20.5 dB and that the spatial resolution is up to 80 cm, which is about 187 times enhancement when compared with that of the same OFDR trace without nonlinearity compensation.","['Spatial resolution', 'Estimation', 'Taylor series', 'Optical fiber polarization', 'Optical fiber filters', 'Optical fiber couplers', 'Optical interferometry']","['Tunable lasers', 'scattering', 'heterodyning', 'fiber optics systems']"
"In this work, back-propagation neural network method was introduced to predict the concentration of different pesticides in water requiring only one fluorescence without sample extraction process. This method overcame the disadvantage of traditional exponential prediction model based on Beer-Lambert law, that can only predict simple samples which only contain only one pesticide or multiple pesticides whose fluorescence are completely different.","['Spectroscopy', 'Neural networks', 'Predictive models', 'Mathematical model', 'Fluorescence', 'Raman scattering', 'Training']","['Pesticide residue', 'fluorescence spectroscopy', 'BP neural network algorithm']"
A multiple microwave frequency measurement using SBS and nonlinear fitting is raised. The frequencies are measured by monitoring the output optical power. The dual-stage SBS is applied to achieve lower error. Double sideband modulation realizes a more practical and less costly system by sacrificing the range of the RF signal. Nonlinear fitting is utilized to reach higher resolution. The minimum recognizable frequency difference is 18MHz with 5-MHz error in 21.42GHz.,"['Frequency measurement', 'Frequency modulation', 'Scattering', 'Microwave measurement', 'Amplitude modulation', 'Optical pumping', 'Optical modulation']","['Scattering', 'fiber non-linear optics', 'microwave photonics signal processing']"
"This manuscript has the following contributions: a phase retrieval algorithm is proposed to retrieve phase information, where the structured phase mask is subtly applied in the iterative process; due to adopting the phase-only optical system based on cascaded free-space wave propagation transforms, a higher level of security is achieved by considering additional parameters as the secret keys; the multiple-image hiding scheme can enlarge encryption capacity and avoid cross-talk noise.","['Optical imaging', 'Optical diffraction', 'Optical sensors', 'Optical propagation', 'Encryption', 'Transforms']","['Multiple-image hiding', 'phase retrieval algorithm', 'free-space propagation']"
"A practical method using single-shot ptychographic imaging (SPI) in transform domain is proposed for multiple-image hiding. The excellent compressibility of SPI can bring high multiplexing capacity and imperceptibility to the proposed multiple-image hiding system. Optical experiment demonstrates its high feasibility, multiplexing capacity, imperceptibility, and the security. The proposed method may open up a novel research perspective for multiple-image hiding.","['Diffraction', 'Security', 'Discrete cosine transforms', 'Multiplexing', 'Optical imaging', 'Image coding']","['Optical multiple-image hiding', 'single-shot ptychography', 'transform domain']"
"A multiwavelength Brillouin-erbium fiber laser (MBEFL) temperature sensor with high and tunable sensitivity has been developed and experimentally demonstrated in this paper. Owing to rigid Brillouin frequency shift spacing of MBEFLs, MBEFLs are very suitable for temperature sensing and can be used to realize high and tunable sensing sensitivity. By monitoring the center frequency shift of the beat signal spectrum of the two same-order Brillouin Stokes waves coming from the sensing MBEFL and the reference one, the high and tunable sensitivity has been realized. The proposed tunable temperature sensor realizes a finer tuning step. It shows a high stability and provides a sensing sensitivity of 13.08 MHz/°C and a tuning step of 1.09 MHz/°C. At 12th-order sensitivity, the temperature error is about 0.23 °C (±0.115 °C), and the temperature resolution is about 0.765 °C.","['Optical fiber sensors', 'Temperature sensors', 'Optical fibers', 'Temperature measurement', 'Sensitivity', 'Scattering']","['Fiber-laser sensor', 'multiwavelength', 'Brillouin fiber laser', 'temperature sensor', 'tunable sensitivity']"
"In this paper, we have investigated the enhancement of the plasmonic light beaming efficiency by near-field resonance in different subwavelength metallic slit-groove beaming structures. We show that by selecting the suitable film thickness and separation distance of beaming gratings, the intensity of the near field can be greatly enhanced by resonance, which leads to the increase of the beaming efficiency in the far field. Moreover, we obtain a nanocavity above the nanoslit by integrating a metal nanostrip with a conventional beaming structure. The resonance of this nanocavity can further enhance the near-field intensity and improve the beaming efficiency.",[],[]
"Recently, optical camera communication (OCC) has been widely studied and has become a candidate for incorporation in IEEE 802.15.7r1. Major studies pertaining to OCC have explored LOS transmission. In this study, we attempted to conduct OCC signal recovery during NLOS transmission, in particular with a heterogeneous reflective background, to enable users to easily receive OCC signals reflected from any surface.","['Gray-scale', 'Optical sensors', 'Optical imaging', 'Optical reflection', 'Cameras', 'Nonlinear optics', 'Optical receivers']","['LED', 'non-line-of-sight (NLOS)', 'optical camera communication', 'optical wireless communications']"
The method raised in the paper use symmetry-protected BICs to confine light in the single crystal film without etching. The light can be well confined in the LiNbO3 film at the quasi-BIC resonance wavelengths and the SHG efficiency can be significantly enhanced comparing to the LNOI substrate. This type of nonlinear metasurfaces can be simply achieved only by patterning the low-refractive-index polymer which overcome the challenge of processing LiNbO3.,"['Lithium niobate', 'Q-factor', 'Nonlinear optics', 'Polymers', 'Frequency conversion', 'Optical wavelength conversion', 'Optical films']","['Bound states in the continuum', 'All-dielectric metasurface Second-harmonic generation']"
"When used for object tracking, the discriminative correlation filter (DCF) is effective, but its performance is often burdened by undesirable boundary effects. Meanwhile, when there is too much background information in training samples of the DCF, it will be easier to learn the area deviating from the tracking object. Further, illumination variation, partial/full occlusion, and appearance variations, render the response map aberrance of the correlation filter (CF) more prone to occur. To overcome these problems, an object tracking model based on a time-varying Spatio-temporal regularized correlation filter with aberrance repression is proposed in this paper. Firstly, by adding a regularized term to the traditional CFs to limit the change rate of the response map generated in the object detection phase, the proposed tracker can obviously repress the aberrance of the response maps; secondly, by adjusting the filter to the object regions suitable for tracking with high confidence scores with a time-varying spatial reliability map, the proposed tracker effectively overcomes the adverse effects caused by the boundary effect; and finally, by introducing a temporal regularized term, the proposed tracker also has superior tracking ability for the partial occluded objects and those with large appearance variations. Significant experiments on the OTB100, VOT2016, TC128, and UAV 123 datasets have revealed that the performance thereof outperformed many state-of-the-art trackers based on DCF and deep-based frameworks in terms of tracking accuracy, tracking success rate, and A-R rank, etc.","['Correlation', 'Object tracking', 'Feature extraction', 'Visualization', 'Training', 'Adaptation models', 'Information filters']","['Visual tracking', 'correlation filter', 'spatial reliability map', 'temporal regularized', 'aberrance repression']"
"Guided-acoustic-wave Brillouin scattering (GAWBS) can be exploited as a sensing mechanism for strain, temperature, fiber outer diameter, and acoustic impedance. To allow their distributed measurement, observing backward GAWBS is a key issue. Here, we employ a pump-probe technique to observe backward GAWBS and prove its effectiveness. Our results are the first step in the development of backward GAWBS-based distributed sensing.","['Probes', 'Brillouin scattering', 'Signal to noise ratio', 'Optical fibers', 'Acoustics', 'Optical fiber sensors']","['Guided-acoustic-wave Brillouin scattering', 'optical fiber sensors', 'nonlinear optics', 'pump-probe technique']"
"We numerically investigated the effect of an optically ultrathin top metal grating in an absorber structure composed of an amorphous silicon (a-Si) thin film and a metal reflector for efficient solar cells. The ultrathin metal grating-based structure shows nearly polarization-insensitive net absorption due to a great improvement for TE polarized wave, which is about 2.5 times enhanced compared with a relatively thick metal grating case. In particular, it is also shown that the absorption angle of the proposed solar cell is as wide as 80 ° owing to light coupling into an active layer through a leaky mode of flat dispersion characteristic for TM polarization.","['Metals', 'Absorption', 'Gratings', 'Photovoltaic cells', 'Optical films', 'Optical polarization']","['Photovoltaic cell', 'leaky mode', 'metal grating', 'plasmonics']"
"The optical force is calculated on a nanoparticle in close proximity to the surface of a fishnet metamaterial based on a metal/dielectric/metal film when illuminated at visible wavelengths. We show that the optical force can be enhanced by the strong magnetic dipole in the fishnet metamaterial. In contrast to other plasmonic nanostructures, which exhibit an attractive force in all regions, our presented structure provides good flexibility in pushing and dragging particular size nanoscale particles at certain distances above the surface of the structure. Therefore, it is suitable for size selection and optical trapping of nanoscale particles at illumination intensities of (1 mW/μm 2 ). At this power level, calculation shows that the optical force can be up to four orders of magnitude larger than the gravitational force for a 100-nm radius nanoparticle.","['Optical films', 'Biomedical optical imaging', 'Metamaterials', 'Optical surface waves', 'Force', 'Magnetic materials', 'Optical diffraction']","['Metamaterials', 'optical force', 'nanohole arrays']"
"We demonstrate the passive Q-switching operation of an erbium-doped fiber laser using a few-layer WS 2 -based saturable absorber with evanescent field interaction. WS 2 flakes have been synthesized via a liquid-phase exfoliation method, and an optical fiber taper was selected as a light-material template that causes to achieve a long interaction length of the evanescent wave. Subsequently, the prepared solution was optically deposited around the 3-mm interaction length of the fabricated optical fiber taper with a 5-μm waist diameter. The proposed Q-switched fiber laser based on the WS 2 -deposited fiber taper saturable absorber could generate stable output pulses at 1565 nm, with a pulsewidth ranging from 1.3 to 3 μs and a repetition rate of 33-108 kHz.","['Optical fiber polarization', 'Optical fiber dispersion', 'Optical fiber couplers', 'Optical device fabrication', 'Optical surface waves']","['Tungsten Disulfide', 'nonlinear optical materials', 'saturable absorber', 'Q-switched fiber laser']"
"1. We clarified the mechanism of the MWP notch filter based on MRR under both over-coupled and under-coupled state. An RF rejection ratio exceeding 50 dB was achieved for MRR with extinction ratio of only 4 dB under both under-coupled and over-coupled MRRs, experimentally. The bandwidth of the microwave photonic filter can be modified. The filtering frequency can be tuned with a tuning range of larger than 25 GHz.","['Optical filters', 'Notch filters', 'Optical mixing', 'Optical modulation', 'Amplitude modulation', 'Optical resonators', 'Microwave filters']","['Microwave photonics', 'Microring resonator', 'Optical filter', 'Integrated optics devices']"
"We analytically calculate the forces generated on the near field by a focused azimuthally polarized Hermite-Gauss beam after passing a complex mask formed by two annular pupils. The resultant optical tractor beam shows two transport channels that move trapped objects upstream or downstream along the conveyor. From the analysis of the phase diagrams, we theoretically demonstrate that, depending on illumination intensity, the 3-D behavior of nanoparticles in this conveyor shows a limit cycle between transport channels. This limit cycle appears as a consequence of diffraction that produces spatially limited optical forces. We theoretically demonstrate the possibility of using the limit cycle to design a particle exchanger between channels.","['Laser beams', 'Optical beams', 'Agricultural machinery', 'Optical polarization', 'Trajectory', 'Optical diffraction', 'Optical vortices']","['Difractive Optics', 'Scattering', 'Biophotonics instrumentation']"
"Computing the permittivity and permeability of complex materials has previously relied on a series of simplifying assumptions to enable analysis. The most restricting requirement is that the optical axes of the material must align with the laboratory frame of reference. This requirement cannot be met for a large group of materials, including crystalline structures and metamaterials such as tilted nanorods. Currently, designing the optical characteristics of these structures would require ellipsometric analysis, which uses an error-correction-based technique. Here, a new technique built upon the underlying physics of ellipsometry is proposed to extract arbitrary permittivity and permeability tensors using a set of off-axis measurements. This new permittivity and permeability tensor extraction technique allows all 18 elements of the permittivity and permeability tensors to be nonzero and extracts them, given a set of reflectance and transmittance measurements. Several materials are analyzed here, including a) an isotopic plane of known permittivity, b) an anisotropic aligned structure, and c) a tilted-nanorod-based sample that cannot be measured using traditional methodologies. The isotropic plane shows very low error (<; 10 -4 %) in the x and y tensor measurements and around 1% error in the z tensor measurement at higher (metallic) permittivities. The aligned structure's characteristics are compared to measurements made with traditional techniques and show excellent agreement between the techniques. The tilted nanorod characteristics are analyzed and used to predict the reflection and transmission coefficients at other angles. The predictions compare very well with the computational electromagnetic simulations, showing at most 5% error over the range examined.","['Permittivity', 'Erbium', 'Permeability', 'Ellipsometry', 'Tensile stress', 'Metamaterials', 'Permittivity measurement']","['Electromagnetic metamaterials', 'computational electromagnetics', 'metamaterials']"
"A photonic approach to generating the ultrawideband (UWB) pulses with tunable band-rejection behavior based on a negative coefficient two-tap microwave photonic filter is proposed and experimentally demonstrated. To avoid the interference between UWB and the Wireless Fidelity system, the UWB pulse with the “batwing” shape, which corresponds to the 5-GHz notch-band in frequency domain, is generated. Moreover, the band-notched position of the generated UWB signals could be tuned by adjusting the basic delay of the microwave photonic filter. Utilizing the optically tunable band-rejection character, the UWB systems can coexist with existing and future wireless network technologies almost without interference, as well as provide the opportunity for the combination between UWB-over-fiber and cognitive radio.","['Optical filters', 'Microwave filters', 'Photonics', 'Optical attenuators', 'Wavelength division multiplexing', 'Optical pulses', 'Optical reflection']","['Ultrawideband radio', 'microwave photonic filtering', 'cognitive radio-over-fiber']"
"Unsaturated optical stopping could be of especially significance as a neuron component in Pulse-Coupled Neural Network (PCNN). However, its physical mechanism is unclear up to now. Here, we propose a kinetic model to reveal the physical mechanism and establish a corresponding formalism. In contrast to saturated optical stopping that provides enough excited electrons, unsaturated optical stopping introduces a photon competition mechanism. Our work provides a new insight into optical stopping.","['Optical pumping', 'Optical saturation', 'Optical fibers', 'Electron optics', 'Optical device fabrication']","['Unsaturated optical stopping', 'physical mechanism', 'response characteristics', 'optical waveguides', 'pulse-coupled neural network']"
"The benefits of plasmonic waveguides have been acknowledged in biosensing application due to the substantial exposure of light in the cladding. However, the co-integration of plasmonics with photonic waveguides is not yet fully explored, restricting their potential. Herein, we extend the portfolio of plasmo-photonic interfaces by proposing the seamless co-integration of water-loaded plasmonic stripes with a low loss Si3N4 photonic platform potentially deployed in biosensing applications.","['Plasmons', 'Optical waveguides', 'Photonics', 'Gold', 'Propagation losses', 'Surface waves', 'Optical losses']","['Photonic integrated circuits', 'plasmonics', 'surface plasmons', 'butt-coupled interface', 'plasmonic waveguide.']"
"We define two DMD management strategies, we namely refer as sawtooth and triangular. We propose and investigate a novel fiber profile, referred as raised cosine. We investigate the achievable DMD for a wide range of RC shape parameter and identify the design values of 2-mode fiber. We then improve the RC profile by altering this to a W-shape with RC core. This enabled us to develop four-mode and six-mode fiber having particularly attractive dispersion characteristics","['Dispersion', 'Couplings', 'Multiplexing', 'Delays', 'Refractive index', 'Indexes', 'MIMO']","['Differential mode Delay', 'Few mode fiber', 'Mode division multiplexing', 'Dispersion management']"
"In this paper, for the first time to our knowledge, we propose and demonstrate a novel fiber-optic liquid level sensor based on cross-correlation optical time domain Fresnel reflection technology (CCOTDFR). This type of sensor is anti-electromagnetic interference, intrinsically safe, sensitive to refractive index of liquids and capable of simultaneously measuring level of liquids located in remote different places with a simple fabrication procedure.","['Optical fiber sensors', 'Liquids', 'Fresnel reflection', 'Optical fiber amplifiers', 'Correlation']","['Fiber optics sensors', 'fiber optics', 'remote sensing and sensors.']"
A new broadband and high-resolution static Mosaic Grating SHRS (MGSHRS) configuration based on the division of the required Raman spectrum range from low wavenumber to high wavenumber into multiplex narrow-bands is proposed. this is the first time to use this technique to detect the peak positions of the sulfate bands and the influence of cation and the Raman spectrum of water (the OH stretch region at around 3000–3700 cm-1 in particular) with a regular CCD in a single-shot measurement.,"['Gratings', 'Optical filters', 'Raman scattering', 'Laser beams', 'Broadband communication', 'Diffraction gratings', 'Detectors']","['Spectroscopy', 'spatial heterodyne spectrometer', 'broadband', 'high-resolution', 'field widening']"
Not applicable: This submission does not include human or animal research.,"['Wireless communication', 'Optical device fabrication', 'Optical distortion', 'Streaming media', 'Real-time systems', 'Transceivers', 'Optical modulation']","['Visible light communication (VLC)', 'multi-user communication', 'parallel micro-LEDs', 'FPGA transceiver']"
"Refractive index profile in photorefractive-damage-resistant near-stoichiometric (NS) single-mode Ti:Mg:Er: \hbox{LiNbO}_{3} strip waveguide is constructed from the measured mode field distribution. Like the conventional congruent Ti: \hbox{LiNbO}_{3} waveguide, the Ti-induced refractive index increase in the NS waveguide studied here follows a sum of two error functions in the width direction and a Gaussian function in the depth direction. Based upon the established index profile model, the mode sizes were calculated using the variational method and compared with the experimental results. The Ti-induced index increment at the NS waveguide surface was also evaluated according to the empirical relation previously reported for the conventional congruent Ti: \hbox{LiNbO}_{3} waveguide and compared with the data deduced from the mode field distribution. All comparisons show good agreement, showing that the index model proposed is close to the practical scenario.","['Optical waveguides', 'Refractive index', 'Crystals', 'Titanium', 'Erbium', 'Lithium niobate', 'Waveguide lasers']","['Near-stoichiometric (NS) Ti:Mg:Er:$\\hbox{LiNbO}_{3}$ waveguide', 'refractive index profile', 'mode field distribution', 'variational method']"
"A remote magnetic field sensor based on intracavity absorption of evanescent field is proposed. The 3-dB bandwidth, signal-to-noise ratio, and magnetic sensitivity of the sensor have been measured. In addition, the excellent performance of the proposed sensor for remote sensing has been experimentally demonstrated.","['Optical fiber sensors', 'Optical fiber couplers', 'Magnetic fields', 'Couplers', 'Sensitivity', 'Magnetic field measurement']","['Fiber optics sensors', 'remote sensing', 'intracavity sensing']"
"Incorporation of plasmonic nanostructures for light trapping is an attractive solution to enhance the optical absorption of the active light-harvesting layer(s) in thin-film photovoltaic cells. The latest research highlights on plasmonic-enhanced organic photovoltaics (OPVs), including metallic nanoparticles and periodic nanopatterned structures, are presented in this paper.",[],[]
"A scanned laser pico projection (SLPP) and Stokes-Mueller matrix imaging polarimetry were proposed for cancer cell detection. The SPLL technique is used to measure the speckle contract of cancer cell samples and then compared with the results obtained from the latter technique. Notably, the latter technique is employed to extract seven optical polarization parameters of cancer cell sample.The result shows that the linear phase retardance is sensitive to the metastatic potency of the cancer cell.","['Cancer', 'Optical imaging', 'Polarimetry', 'Optical polarization']","['Cancer cell', 'cytoskeleton', 'scanned laser pico projection (SLPP)', 'stokes-mueller matrix polarimetry']"
"We present a novel U-shaped fiber SERS spectra probe. Compared with the single-end-face-based fiber SERS probe, the U-shaped structure can increase the SERS-active area and improve the collecting efficiency of the SERS signal. The enhanced Raman factor varies nonlinearly with the width of the U-shaped structure. The proposed U-shaped fiber SERS probe has potential application for high-performance, real-time, and remote measurement of the SERS signal in biochemical analysis.","['Probes', 'Silver', 'Nanoparticles', 'Optical fibers', 'Optical fiber communication', 'Optical fiber sensors', 'Periodic structures']","['U-shaped', 'surface enhanced Raman scattering', 'femtosecond laser', 'silver', 'nanoparticle']"
"The work reveals an effective and non-expensive method to extend the spectral detection limit of Si-based Schottky photodetectors from less than 1100 nm to more than 1550 nm, i.e. extending from bandgap wavelength of Si to Schottky-barrier-height wavelength of Cu/p-Si junction. The working mechanism of the device is internal photoemission and thermionic emission theory. Also, the responsivity is enhanced 86.2% through rapid thermal annealing on the junction of anode electrode (Pt) and p-Si.","['Photodetectors', 'Annealing', 'Resistance', 'Silicon', 'Schottky barriers', 'Silicides', 'Platinum alloys']","['Annealing', 'optical communication', 'photodetectors', 'photodiodes', 'silicon photonics', 'semiconductor device manufacture']"
"At the technical level, compared with the existed single channel aggregation or de-aggregation technology, we first study simultaneous channel aggregation and de-aggregation for two 8QAM modulation formats. At the application level, we first propose the optical method to realize the traffic grooming function in elastic optical networking to improve efficient use of the fiber resources.","['Phase shift keying', 'Optical mixing', 'Optical modulation', 'Amplitude shift keying', 'Optical polarization', 'Optical receivers']","['Optical channel aggregation', 'optical channel de-aggregation', '8-ary quadrature amplitude modulation format', 'four-wave mixing']"
"We demonstrate novel structures of an 850-nm vertical-cavity surface-emitting laser (VCSEL) array for high output power, single-lobe far-field pattern, and narrow divergence angle. By using the Zn-diffusion process with proper sizes of oxide-current-confined and Zn-diffusion apertures, each unit of VCSEL in the demonstrated array is highly single-mode (side-mode suppression ratio > 30 dB) with a narrow far-field divergence angle (9^{\circ} – 10^{\circ}) and high maximum single-mode output power ( \sim 6.3 mW). Due to the high uniformity of single-mode performance of each VCSEL unit, the 6 \times 6 array exhibits an excellent lasing phenomenon, which includes single-lobe far-field pattern, weak in-phase coupling, narrowing of divergence angle (from 9 ^{\circ} to 4 ^{\circ} ), and output power as high as around 104 mW. Furthermore, by measuring the bias-dependent output optical spectra in different positions of our array, the high similarity of these spectra indicates the excellent uniformity of our fabrication process for single-mode VCSEL.","['Vertical cavity surface emitting lasers', 'Arrays', 'Current measurement', 'Power generation', 'Temperature measurement', 'Periodic structures']","['Semiconductor lasers', 'laser beam combing']"
Various new developments for array detectors based on Silicon Single-Photon Avalanche Diodes (SPADs) were reported. Improved Si-SPAD technologies brought higher detection efficiency in the red wavelength range. Higher performance was attained with InGaAs/lnP SPADs by employing fast circuit techniques and by monolithic resistor-detector integration. New lnGaAs(P)/lnP SPAD array detectors provide remarkable performance in the near-infrared range (NIR). Photon detection at longer wavelengths (up to 3.5 μm) was pursued with antimonide SPADs and Superconducting Single-Photon Detectors (SSPD).,"['Indium gallium arsenide', 'Silicon', 'Photonics', 'Arrays', 'Detectors', 'Indium phosphide']","['Photon counting', 'photon timing', 'array detector', 'avalanche diode']"
